SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Sep 06 13:54:14 EEST 2023
User: mkilpela
Dark Spectrum Present: Yes
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: JAZA2845
Integration Time (usec): 30000 (JAZA2845)
Spectra Averaged: 100 (JAZA2845)
Boxcar Smoothing: 0 (JAZA2845)
Correct for Electrical Dark: No (JAZA2845)
Strobe/Lamp Enabled: No (JAZA2845)
Correct for Detector Non-linearity: No (JAZA2845)
Correct for Stray Light: No (JAZA2845)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
340,21	-30,35
340,58	-30,35
340,96	-30,35
341,33	-38,30
341,70	-30,84
342,07	-35,84
342,45	-15,06
342,82	3,79
343,19	-0,91
343,57	47,97
343,94	-62,30
344,31	-38,93
344,68	7,79
345,06	-18,08
345,43	-60,68
345,80	37,67
346,18	-45,04
346,55	-41,55
346,92	-27,93
347,29	-58,63
347,67	10,36
348,04	-41,97
348,41	-25,59
348,78	-21,33
349,16	-44,15
349,53	1,53
349,90	-38,93
350,27	-31,81
350,64	34,46
351,02	-90,42
351,39	1,67
351,76	-59,70
352,13	4,42
352,51	34,39
352,88	-11,50
353,25	-17,03
353,62	-70,04
353,99	26,93
354,37	2,25
354,74	-29,70
355,11	2,63
355,48	-53,66
355,85	-66,21
356,23	-8,55
356,60	-56,15
356,97	-16,08
357,34	-62,51
357,71	-68,86
358,08	-42,16
358,46	36,23
358,83	22,77
359,20	-10,92
359,57	-9,64
359,94	-29,26
360,31	-26,12
360,69	20,87
361,06	19,38
361,43	-34,42
361,80	1,86
362,17	22,22
362,54	-74,41
362,91	-29,17
363,29	-20,96
363,66	-30,12
364,03	3,49
364,40	-26,86
364,77	-46,73
365,14	-18,64
365,51	7,65
365,88	-84,96
366,26	-22,75
366,63	8,06
367,00	-22,40
367,37	-9,46
367,74	-34,14
368,11	-29,82
368,48	-65,79
368,85	-46,50
369,22	-20,87
369,59	-38,25
369,97	-23,63
370,34	-36,07
370,71	-35,97
371,08	17,89
371,45	7,25
371,82	-15,38
372,19	-38,72
372,56	-20,50
372,93	-34,44
373,30	4,21
373,67	-26,84
374,04	-54,87
374,41	-2,74
374,78	29,30
375,15	23,19
375,52	25,52
375,89	-48,31
376,26	3,70
376,63	35,04
377,00	-32,67
377,38	-5,60
377,75	-23,05
378,12	-13,99
378,49	27,42
378,86	-20,26
379,23	-2,49
379,60	27,42
379,97	41,99
380,34	24,29
380,71	-21,91
381,08	-71,88
381,45	-32,07
381,82	-58,42
382,19	-54,24
382,55	-28,12
382,92	-33,70
383,29	16,96
383,66	1,51
384,03	-43,09
384,40	-17,78
384,77	-12,46
385,14	-1,46
385,51	14,15
385,88	16,13
386,25	-115,20
386,62	21,59
386,99	24,05
387,36	-19,03
387,73	-41,71
388,10	-11,62
388,47	-12,46
388,84	20,45
389,21	-31,28
389,58	49,06
389,94	79,11
390,31	-0,86
390,68	6,20
391,05	-48,01
391,42	-39,58
391,79	-35,02
392,16	-12,41
392,53	-27,65
392,90	-45,34
393,27	29,75
393,63	-42,67
394,00	-34,93
394,37	-15,92
394,74	-43,57
395,11	-21,75
395,48	-9,20
395,85	-0,14
396,22	-36,56
396,58	27,45
396,95	-42,83
397,32	22,54
397,69	20,85
398,06	-34,65
398,43	20,33
398,80	-7,88
399,16	39,76
399,53	-24,98
399,90	35,23
400,27	-0,09
400,64	-7,95
401,01	-12,85
401,37	-13,22
401,74	26,47
402,11	17,27
402,48	36,51
402,85	4,88
403,22	-8,02
403,58	-26,98
403,95	53,78
404,32	58,47
404,69	74,27
405,06	36,32
405,42	13,13
405,79	36,35
406,16	40,11
406,53	22,82
406,89	21,52
407,26	19,85
407,63	47,87
408,00	26,31
408,37	-52,68
408,73	61,61
409,10	-39,41
409,47	19,82
409,84	24,08
410,20	22,40
410,57	65,84
410,94	-8,06
411,31	-6,86
411,67	12,57
412,04	40,04
412,41	55,94
412,77	39,97
413,14	42,92
413,51	26,77
413,88	85,06
414,24	84,64
414,61	58,49
414,98	62,86
415,34	80,08
415,71	21,75
416,08	15,48
416,45	12,60
416,81	56,73
417,18	121,66
417,55	72,11
417,91	107,16
418,28	61,44
418,65	45,46
419,01	83,10
419,38	126,89
419,75	87,89
420,11	151,89
420,48	221,96
420,85	168,18
421,21	257,56
421,58	234,53
421,95	320,52
422,31	370,32
422,68	452,94
423,05	592,74
423,41	628,04
423,78	704,39
424,15	911,73
424,51	1000,78
424,88	1064,92
