SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Oct 21 16:20:0 EET 2025
User: mkilpela
Dark Spectrum Present: Yes
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: JAZA2845
Integration Time (usec): 4900 (JAZA2845)
Spectra Averaged: 1 (JAZA2845)
Boxcar Smoothing: 0 (JAZA2845)
Correct for Electrical Dark: No (JAZA2845)
Strobe/Lamp Enabled: No (JAZA2845)
Correct for Detector Non-linearity: No (JAZA2845)
Correct for Stray Light: No (JAZA2845)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
340,21	0,0000E00
340,58	0,0000E00
340,96	0,0000E00
341,33	0,0000E00
341,70	-0,0000E00
342,07	0,0000E00
342,45	0,0000E00
342,82	-0,0000E00
343,19	-0,0000E00
343,57	-0,0000E00
343,94	-0,0000E00
344,31	-0,0000E00
344,68	0,0000E00
345,06	0,0000E00
345,43	0,0000E00
345,80	-0,0000E00
346,18	-0,0000E00
346,55	0,0000E00
346,92	0,0000E00
347,29	-0,0000E00
347,67	-0,0000E00
348,04	0,0000E00
348,41	0,0000E00
348,78	0,0000E00
349,16	-0,0000E00
349,53	-0,0000E00
349,90	-0,0000E00
350,27	-9,5033E-01
350,64	9,2160E-01
351,02	-4,0001E-01
351,39	4,6329E00
351,76	6,0650E-01
352,13	2,4141E00
352,51	-1,2764E01
352,88	1,3400E-01
353,25	5,7831E01
353,62	2,8571E00
353,99	6,3925E00
354,37	1,0889E00
354,74	2,0853E00
355,11	1,3678E00
355,48	4,9250E-01
355,85	-6,4785E00
356,23	5,6765E-01
356,60	-2,4141E00
356,97	-1,2807E00
357,34	-4,8386E-01
357,71	6,1742E00
358,08	1,3546E00
358,46	4,6892E-01
358,83	8,4331E-01
359,20	9,0836E-01
359,57	-2,6272E-01
359,94	2,1606E01
360,31	-4,6728E00
360,69	2,7389E00
361,06	-1,9044E00
361,43	2,1034E00
361,80	5,2929E00
362,17	-3,0602E00
362,54	6,0204E-01
362,91	1,1485E00
363,29	1,4545E00
363,66	4,7944E-01
364,03	1,3272E-01
364,40	2,0180E00
364,77	4,0803E00
365,14	3,0434E00
365,51	1,6838E-01
365,88	1,4671E00
366,26	1,3755E00
366,63	2,0949E00
367,00	-1,7978E00
367,37	1,5675E00
367,74	2,1994E00
368,11	-1,7083E00
368,48	-2,8776E-01
368,85	2,6438E00
369,22	6,2976E00
369,59	2,2273E-01
369,97	2,5721E00
370,34	1,7250E00
370,71	9,0600E-01
371,08	1,8567E00
371,45	-8,1161E-01
371,82	-1,1843E00
372,19	1,2376E00
372,56	1,6360E00
372,93	1,5868E00
373,30	-1,8495E00
373,67	-7,3502E-01
374,04	8,2495E-01
374,41	-5,6479E-01
374,78	1,2225E-01
375,15	1,6341E00
375,52	-2,0547E-01
375,89	2,1171E00
376,26	-5,0922E-01
376,63	9,6194E-01
377,00	-7,6402E-01
377,38	2,6572E-01
377,75	-1,4341E00
378,12	5,4917E-01
378,49	2,2752E00
378,86	1,0874E00
379,23	2,2247E00
379,60	2,4070E00
379,97	7,0498E-01
380,34	4,1267E00
380,71	9,8516E-01
381,08	6,2857E-01
381,45	1,4131E00
381,82	2,7561E00
382,19	3,6943E-01
382,55	3,9472E-01
382,92	1,6563E00
383,29	1,3326E00
383,66	2,0724E00
384,03	2,1025E00
384,40	2,6907E00
384,77	-6,7502E-01
385,14	-3,3612E-01
385,51	1,6858E00
385,88	1,2590E00
386,25	5,6278E-01
386,62	7,5687E-01
386,99	-3,1627E-01
387,36	1,7036E00
387,73	1,9476E00
388,10	-4,6795E-01
388,47	7,2229E-01
388,84	-1,6269E-01
389,21	1,4162E00
389,58	4,2392E00
389,94	9,5524E-01
390,31	1,6430E00
390,68	9,1712E-01
391,05	8,7807E-01
391,42	3,7782E-01
391,79	4,8902E-01
392,16	2,5405E-01
392,53	3,5443E-01
392,90	3,8344E-01
393,27	1,4154E00
393,63	2,2733E00
394,00	5,0890E-01
394,37	-1,4958E-01
394,74	8,9485E-01
395,11	1,5798E-01
395,48	6,8983E-01
395,85	-5,7889E-01
396,22	5,7427E-01
396,58	1,1548E00
396,95	2,4563E00
397,32	4,9141E-02
397,69	7,0297E-01
398,06	7,9918E-01
398,43	8,2733E-01
398,80	8,2024E-01
399,16	4,5991E-01
399,53	1,1529E00
399,90	1,5813E00
400,27	1,1871E00
400,64	5,7614E-01
401,01	7,9840E-01
401,37	1,7425E-01
401,74	3,2959E00
402,11	2,5921E00
402,48	1,2720E00
402,85	5,1868E-01
403,22	1,0294E00
403,58	2,4011E00
403,95	9,4438E-01
404,32	2,0226E00
404,69	9,5277E-01
405,06	2,7027E-01
405,42	1,3412E00
405,79	-3,8762E-02
406,16	2,2742E00
406,53	2,2134E00
406,89	8,6488E-01
407,26	1,3074E00
407,63	2,2196E00
408,00	2,4500E00
408,37	1,1027E00
408,73	1,3759E00
409,10	1,9690E00
409,47	1,7353E00
409,84	-2,7767E-01
410,20	5,7726E-01
410,57	1,6781E00
410,94	1,3183E-01
411,31	1,4847E00
411,67	3,6904E-02
412,04	1,8871E00
412,41	7,8906E-02
412,77	1,1277E00
413,14	2,3005E00
413,51	1,7085E00
413,88	6,7757E-01
414,24	1,5877E00
414,61	2,3859E-01
414,98	2,5648E00
415,34	1,3147E00
415,71	1,7329E00
416,08	9,4554E-01
416,45	7,9455E-01
416,81	1,6401E00
417,18	1,2846E00
417,55	1,4502E00
417,91	1,4475E00
418,28	1,7199E00
418,65	1,8827E00
419,01	2,2210E00
419,38	1,5341E00
419,75	1,6455E00
420,11	2,6571E00
420,48	3,2397E00
420,85	3,5897E00
421,21	5,0065E00
421,58	4,7886E00
421,95	5,9437E00
422,31	7,7236E00
422,68	7,6355E00
423,05	1,1148E01
423,41	1,1264E01
423,78	1,1561E01
424,15	1,5385E01
424,51	1,6667E01
424,88	1,8236E01
425,24	1,8285E01
425,61	2,0756E01
425,98	2,4506E01
426,34	2,7472E01
426,71	3,0453E01
427,07	3,2306E01
427,44	3,3267E01
427,81	3,6207E01
428,17	3,9931E01
428,54	3,9662E01
428,90	4,5066E01
429,27	4,6595E01
429,64	4,9061E01
430,00	5,3918E01
430,37	5,8919E01
430,73	6,4434E01
431,10	6,4613E01
431,46	6,8857E01
431,83	7,6022E01
432,20	8,3266E01
432,56	9,0035E01
432,93	9,6696E01
433,29	9,9364E01
433,66	1,1150E02
434,02	1,1831E02
434,39	1,2495E02
434,75	1,3758E02
435,12	1,4822E02
435,49	1,7075E02
435,85	1,7837E02
436,22	1,8366E02
436,58	1,9498E02
436,95	2,1061E02
437,31	2,2651E02
437,68	2,4604E02
438,04	2,6227E02
438,41	2,6760E02
438,77	2,9683E02
439,14	3,0226E02
439,50	3,0018E02
439,87	3,3370E02
440,23	3,5174E02
440,60	3,7361E02
440,96	3,8780E02
441,33	4,1442E02
441,69	4,2722E02
442,06	4,4613E02
442,42	4,6560E02
442,78	4,7829E02
443,15	4,9045E02
443,51	4,9865E02
443,88	5,1647E02
444,24	5,3047E02
444,61	5,3835E02
444,97	5,4848E02
445,34	5,9549E02
445,70	5,7677E02
446,07	6,0322E02
446,43	5,9055E02
446,79	6,0367E02
447,16	6,0791E02
447,52	6,1662E02
447,89	6,0908E02
448,25	6,2222E02
448,62	6,3807E02
448,98	6,0545E02
449,34	6,1799E02
449,71	6,3678E02
450,07	6,0459E02
450,44	6,2353E02
450,80	6,2549E02
451,16	6,1569E02
451,53	6,0894E02
451,89	6,0058E02
452,25	6,0040E02
452,62	6,2287E02
452,98	5,7616E02
453,35	5,7760E02
453,71	5,5777E02
454,07	5,5470E02
454,44	5,4432E02
454,80	5,2707E02
455,16	5,1351E02
455,53	4,9558E02
455,89	4,5798E02
456,25	4,4319E02
456,62	4,2442E02
456,98	4,2922E02
457,34	4,1329E02
457,71	3,9754E02
458,07	3,6591E02
458,43	3,5976E02
458,80	3,3840E02
459,16	3,2141E02
459,52	3,2433E02
459,89	2,9806E02
460,25	2,7926E02
460,61	2,7436E02
460,98	2,5974E02
461,34	2,4563E02
461,70	2,3143E02
462,07	2,2489E02
462,43	2,1297E02
462,79	2,0844E02
463,15	1,9414E02
463,52	1,9142E02
463,88	1,8205E02
464,24	1,7149E02
464,61	1,5876E02
464,97	1,5798E02
465,33	1,4867E02
465,69	1,3722E02
466,06	1,3085E02
466,42	1,2981E02
466,78	1,1896E02
467,14	1,1189E02
467,51	1,0159E02
467,87	9,7335E01
468,23	9,1926E01
468,59	8,4882E01
468,95	7,5405E01
469,32	6,9853E01
469,68	6,4973E01
470,04	5,7456E01
470,40	5,2962E01
470,77	4,7487E01
471,13	4,3809E01
471,49	3,9489E01
471,85	3,4616E01
472,21	3,0944E01
472,58	2,6327E01
472,94	2,3072E01
473,30	1,8411E01
473,66	1,4500E01
474,02	1,2102E01
474,39	9,4236E00
474,75	6,2619E00
475,11	5,0996E00
475,47	3,2053E00
475,83	2,9558E00
476,19	2,0100E00
476,56	1,2230E00
476,92	1,2611E00
477,28	3,9481E-01
477,64	3,3317E-01
478,00	4,7615E-01
478,36	1,0817E00
478,72	5,1454E-01
479,09	3,0131E-01
479,45	-3,7064E-01
479,81	-1,2918E-01
480,17	4,5343E-01
480,53	2,8804E-01
480,89	3,4892E-01
481,25	1,8457E-01
481,61	4,2528E-01
481,97	8,6280E-01
482,34	4,8507E-01
482,70	3,9973E-01
483,06	5,2194E-01
483,42	2,8449E-01
483,78	4,6451E-01
484,14	2,8425E-01
484,50	-3,5411E-01
484,86	1,7438E-01
485,22	2,6869E-01
485,58	2,6600E-01
485,94	1,6100E-01
486,31	3,6405E-01
486,67	1,9257E-01
487,03	-1,1233E-02
487,39	2,9436E-01
487,75	4,6439E-01
488,11	4,8119E-01
488,47	-4,4300E-02
488,83	4,3941E-01
489,19	-2,9483E-01
489,55	5,4330E-01
489,91	1,1828E-01
490,27	1,1891E-01
490,63	-2,0097E-01
490,99	4,5747E-01
491,35	4,0996E-01
491,71	3,2486E-01
492,07	3,4815E-01
492,43	2,1587E-01
492,79	2,0430E-02
493,15	6,0004E-01
493,51	-6,2016E-02
493,87	1,2054E-01
494,23	1,3208E-01
494,59	2,3203E-01
494,95	1,6052E-01
495,31	2,9945E-01
495,67	2,5987E-01
496,03	9,7919E-02
496,39	1,3713E-01
496,75	3,5639E-01
497,11	2,6163E-01
497,47	0,0000E00
497,83	2,7978E-01
498,19	5,6502E-02
498,55	1,2502E-01
498,91	5,3596E-01
499,27	2,7511E-01
499,63	6,4822E-02
499,98	1,2990E-01
500,34	2,4029E-01
500,70	4,6116E-02
501,06	4,3405E-01
501,42	1,8454E-02
501,78	2,6413E-01
502,14	8,1813E-02
502,50	1,2645E-01
502,86	1,8694E-01
503,22	2,5891E-01
503,58	1,7959E-01
503,94	-7,9619E-02
504,29	-8,8018E-02
504,65	1,1523E-01
505,01	-1,5870E-01
505,37	2,4055E-01
505,73	2,8921E-01
506,09	-2,1098E-01
506,45	-2,7480E-01
506,81	1,7579E-02
507,16	1,8296E-01
507,52	2,5984E-02
507,88	1,2271E-01
508,24	3,1897E-01
508,60	-4,3032E-02
508,96	-8,6740E-03
509,32	1,0391E-01
509,67	3,4511E-02
