SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Thu Feb 01 18:55:35 EET 2018
User: mkilpela
Dark Spectrum Present: Yes
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: JAZA2845
Integration Time (usec): 3353 (JAZA2845)
Spectra Averaged: 1 (JAZA2845)
Boxcar Smoothing: 0 (JAZA2845)
Correct for Electrical Dark: No (JAZA2845)
Strobe/Lamp Enabled: No (JAZA2845)
Correct for Detector Non-linearity: No (JAZA2845)
Correct for Stray Light: No (JAZA2845)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
340,21	-0,0000E00
340,58	-0,0000E00
340,96	-0,0000E00
341,33	0,0000E00
341,70	0,0000E00
342,07	0,0000E00
342,45	0,0000E00
342,82	-0,0000E00
343,19	-0,0000E00
343,57	-0,0000E00
343,94	0,0000E00
344,31	-0,0000E00
344,68	-0,0000E00
345,06	0,0000E00
345,43	0,0000E00
345,80	0,0000E00
346,18	-0,0000E00
346,55	0,0000E00
346,92	-0,0000E00
347,29	0,0000E00
347,67	0,0000E00
348,04	-0,0000E00
348,41	0,0000E00
348,78	-0,0000E00
349,16	-0,0000E00
349,53	0,0000E00
349,90	-0,0000E00
350,27	1,6126E-01
350,64	-4,9389E-02
351,02	1,0552E-01
351,39	5,6955E-03
351,76	8,9085E-02
352,13	1,5419E-01
352,51	4,5912E-01
352,88	-8,7367E-02
353,25	3,9398E-02
353,62	3,4472E-01
353,99	2,1839E-01
354,37	3,8891E-01
354,74	-3,1255E-01
355,11	-1,6897E-01
355,48	1,8027E-02
355,85	-1,6486E00
356,23	-2,1827E-01
356,60	2,9689E-02
356,97	1,7676E-01
357,34	3,5563E-01
357,71	-1,3881E-02
358,08	-6,3891E-01
358,46	7,2985E-02
358,83	1,5781E-01
359,20	2,9795E-01
359,57	2,7042E-01
359,94	1,7831E-01
360,31	6,4834E-02
360,69	2,5825E-01
361,06	4,5170E-01
361,43	-2,5731E-01
361,80	2,2074E-01
362,17	1,9026E-01
362,54	4,0906E-01
362,91	2,4216E-01
363,29	1,3298E-01
363,66	0,0000E00
364,03	2,4297E-01
364,40	5,3851E-01
364,77	-2,2037E-01
365,14	-6,7026E-02
365,51	1,2270E-02
365,88	3,9252E-01
366,26	3,8230E-01
366,63	2,9644E-01
367,00	6,6540E-01
367,37	2,0936E-01
367,74	2,9480E-01
368,11	4,7549E-01
368,48	1,8195E-01
368,85	4,8035E-02
369,22	3,8227E-01
369,59	-1,0635E-01
369,97	-2,1304E-01
370,34	-1,3942E-01
370,71	-4,8611E-02
371,08	1,2935E-01
371,45	-3,0402E-01
371,82	1,4574E-01
372,19	4,0424E-01
372,56	6,8038E-02
372,93	2,3950E-01
373,30	2,7907E-01
373,67	2,6167E-01
374,04	2,2627E-02
374,41	9,2346E-02
374,78	-1,4454E-01
375,15	9,4227E-03
375,52	-3,5656E-01
375,89	2,8558E-01
376,26	3,7398E-01
376,63	1,4022E-01
377,00	-1,3243E-01
377,38	2,9559E-01
377,75	-1,1498E-01
378,12	5,2687E-01
378,49	2,8934E-01
378,86	3,8140E-01
379,23	2,4194E-01
379,60	1,1732E-01
379,97	-1,3340E-01
380,34	3,6551E-01
380,71	-8,5761E-02
381,08	1,0754E-01
381,45	7,5731E-02
381,82	1,8777E-01
382,19	-1,5187E-01
382,55	4,5728E-01
382,92	2,5779E-01
383,29	0,0000E00
383,66	1,2356E-01
384,03	1,6527E-01
384,40	6,9580E-02
384,77	5,4836E-01
385,14	2,9103E-01
385,51	-2,1387E-01
385,88	1,3770E-01
386,25	1,6935E-01
386,62	1,1845E-01
386,99	5,3424E-02
387,36	2,5509E-02
387,73	2,7325E-01
388,10	7,7468E-03
388,47	1,6066E-01
388,84	-9,4439E-02
389,21	2,4348E-01
389,58	6,6058E-03
389,94	1,1152E-01
390,31	3,0096E-02
390,68	2,5749E-01
391,05	1,3954E-01
391,42	4,0607E-01
391,79	2,6628E-01
392,16	2,9619E-01
392,53	2,3739E-01
392,90	1,5354E-01
393,27	2,2812E-01
393,63	1,6748E-01
394,00	2,2838E-01
394,37	2,8520E-01
394,74	-1,0147E-01
395,11	-8,9823E-02
395,48	4,0972E-01
395,85	2,8488E-01
396,22	3,8955E-02
396,58	6,4162E-03
396,95	1,5592E-01
397,32	2,6779E-01
397,69	6,9701E-02
398,06	1,5445E-02
398,43	1,8482E-01
398,80	2,2217E-01
399,16	2,0422E-01
399,53	2,3623E-01
399,90	2,7424E-01
400,27	3,0715E-01
400,64	2,7659E-01
401,01	2,1918E-01
401,37	7,3707E-02
401,74	1,7247E-01
402,11	5,5113E-01
402,48	4,4094E-01
402,85	2,5751E-01
403,22	3,4129E-01
403,58	3,5664E-01
403,95	8,8567E-02
404,32	2,5706E-01
404,69	3,8830E-01
405,06	-3,3591E-02
405,42	2,9055E-01
405,79	1,5602E-01
406,16	3,2749E-01
406,53	3,2888E-01
406,89	4,4714E-01
407,26	3,4595E-01
407,63	2,3985E-01
408,00	1,4410E-01
408,37	2,0690E-01
408,73	4,0495E-01
409,10	3,0726E-01
409,47	5,0098E-01
409,84	3,4629E-01
410,20	4,2966E-01
410,57	6,0539E-01
410,94	3,2140E-01
411,31	6,4722E-01
411,67	5,8230E-01
412,04	4,5531E-01
412,41	6,7757E-01
412,77	5,2788E-01
413,14	5,0235E-01
413,51	4,8323E-01
413,88	6,6744E-01
414,24	7,2208E-01
414,61	6,6834E-01
414,98	9,4200E-01
415,34	1,1969E00
415,71	9,9815E-01
416,08	1,1654E00
416,45	1,3886E00
416,81	1,4861E00
417,18	1,8076E00
417,55	1,6917E00
417,91	1,8167E00
418,28	1,8140E00
418,65	2,2486E00
419,01	2,2059E00
419,38	2,6333E00
419,75	2,8276E00
420,11	3,2169E00
420,48	3,2023E00
420,85	3,4835E00
421,21	4,0344E00
421,58	4,0976E00
421,95	4,3359E00
422,31	4,8645E00
422,68	5,1809E00
423,05	5,2331E00
423,41	5,8014E00
423,78	5,8693E00
424,15	6,6730E00
424,51	7,6134E00
424,88	7,2247E00
425,24	8,3109E00
425,61	8,6517E00
425,98	9,3182E00
426,34	9,5705E00
426,71	9,8409E00
427,07	1,0789E01
427,44	1,2266E01
427,81	1,2103E01
428,17	1,3545E01
428,54	1,4272E01
428,90	1,5386E01
429,27	1,5649E01
429,64	1,8283E01
430,00	1,8517E01
430,37	2,0572E01
430,73	2,0786E01
431,10	2,3866E01
431,46	2,4957E01
431,83	2,7505E01
432,20	2,8796E01
432,56	3,3221E01
432,93	3,6312E01
433,29	3,8611E01
433,66	3,9243E01
434,02	4,4374E01
434,39	4,5291E01
434,75	4,8618E01
435,12	5,3348E01
435,49	5,4519E01
435,85	5,8304E01
436,22	6,5654E01
436,58	6,9093E01
436,95	7,0474E01
437,31	7,6359E01
437,68	7,7637E01
438,04	8,5321E01
438,41	8,9838E01
438,77	9,0963E01
439,14	9,2689E01
439,50	9,8341E01
439,87	1,0004E02
440,23	1,0428E02
440,60	1,0557E02
440,96	1,0614E02
441,33	1,1283E02
441,69	1,1218E02
442,06	1,1412E02
442,42	1,1594E02
442,78	1,1732E02
443,15	1,2055E02
443,51	1,1828E02
443,88	1,1534E02
444,24	1,1512E02
444,61	1,1688E02
444,97	1,1590E02
445,34	1,1960E02
445,70	1,2300E02
446,07	1,2173E02
446,43	1,1453E02
446,79	1,1760E02
447,16	1,2128E02
447,52	1,1848E02
447,89	1,1741E02
448,25	1,1656E02
448,62	1,1919E02
448,98	1,2122E02
449,34	1,1867E02
449,71	1,1577E02
450,07	1,1460E02
450,44	1,1476E02
450,80	1,1462E02
451,16	1,1556E02
451,53	1,1847E02
451,89	1,1503E02
452,25	1,1503E02
452,62	1,1701E02
452,98	1,0893E02
453,35	1,1714E02
453,71	1,1123E02
454,07	1,1157E02
454,44	1,1253E02
454,80	1,1010E02
455,16	1,1275E02
455,53	1,0757E02
455,89	1,1085E02
456,25	1,1249E02
456,62	1,0521E02
456,98	1,0461E02
457,34	9,8889E01
457,71	9,7483E01
458,07	9,3866E01
458,43	8,8916E01
458,80	8,5570E01
459,16	8,5123E01
459,52	7,9558E01
459,89	7,7805E01
460,25	7,5165E01
460,61	7,2218E01
460,98	6,8560E01
461,34	6,6693E01
461,70	6,4032E01
462,07	6,2959E01
462,43	6,0153E01
462,79	5,7046E01
463,15	5,6054E01
463,52	5,1429E01
463,88	5,0312E01
464,24	4,9268E01
464,61	4,5709E01
464,97	4,3788E01
465,33	4,3167E01
465,69	4,0205E01
466,06	3,9003E01
466,42	3,6995E01
466,78	3,5343E01
467,14	3,3600E01
467,51	3,2702E01
467,87	3,1402E01
468,23	3,0070E01
468,59	2,8349E01
468,95	2,8095E01
469,32	2,6554E01
469,68	2,5251E01
470,04	2,4357E01
470,40	2,3049E01
470,77	2,2184E01
471,13	2,1627E01
471,49	2,0758E01
471,85	2,0036E01
472,21	1,8958E01
472,58	1,8102E01
472,94	1,7177E01
473,30	1,6909E01
473,66	1,5924E01
474,02	1,5115E01
474,39	1,4423E01
474,75	1,3676E01
475,11	1,3021E01
475,47	1,1958E01
475,83	1,1394E01
476,19	1,1169E01
476,56	1,0550E01
476,92	1,0102E01
477,28	9,4911E00
477,64	8,7801E00
478,00	8,2753E00
478,36	7,8647E00
478,72	7,5480E00
479,09	7,0420E00
479,45	6,7482E00
479,81	6,1174E00
480,17	6,2018E00
480,53	5,8893E00
480,89	5,5438E00
481,25	5,1591E00
481,61	4,8976E00
481,97	4,7990E00
482,34	4,4895E00
482,70	4,3207E00
483,06	4,1868E00
483,42	4,0285E00
483,78	3,7492E00
484,14	3,7324E00
484,50	3,6252E00
484,86	3,5174E00
485,22	3,1132E00
485,58	3,0800E00
485,94	2,8229E00
486,31	2,7493E00
486,67	2,6081E00
487,03	2,3818E00
487,39	2,3836E00
487,75	2,1845E00
488,11	2,1810E00
488,47	2,0910E00
488,83	1,9173E00
489,19	1,7797E00
489,55	1,7007E00
489,91	1,6264E00
490,27	1,5326E00
490,63	1,4761E00
490,99	1,3254E00
491,35	1,3416E00
491,71	1,1695E00
492,07	1,1420E00
492,43	1,0781E00
492,79	9,3883E-01
493,15	9,0094E-01
493,51	8,1999E-01
493,87	7,8286E-01
494,23	8,0967E-01
494,59	6,2425E-01
494,95	7,1347E-01
495,31	5,5326E-01
495,67	5,4637E-01
496,03	5,1125E-01
496,39	4,8792E-01
496,75	4,4923E-01
497,11	4,8727E-01
497,47	3,8147E-01
497,83	2,7663E-01
498,19	2,9313E-01
498,55	2,6662E-01
498,91	2,9171E-01
499,27	2,3508E-01
499,63	2,3739E-01
499,98	2,1254E-01
500,34	1,9528E-01
500,70	1,8746E-01
501,06	1,2895E-01
501,42	1,4128E-01
501,78	1,1418E-01
502,14	1,5663E-01
502,50	1,5035E-01
502,86	9,9151E-02
503,22	1,1897E-01
503,58	7,6888E-02
503,94	6,4197E-02
504,29	5,9289E-02
504,65	1,0776E-01
505,01	9,9636E-02
505,37	4,1099E-02
505,73	5,8543E-02
506,09	5,2522E-02
506,45	8,2181E-02
506,81	4,7189E-02
507,16	5,5327E-02
507,52	3,0332E-02
507,88	2,8968E-03
508,24	6,5555E-02
508,60	1,1372E-01
508,96	1,4614E-03
